pitch_deg,altitude_ft
47.66043,773.79517
47.53019,774.93744
47.41716,775.90466
47.29421,776.93237
47.17327,777.92139
47.05241,778.89001
46.9201,779.92932
46.78999,780.93219
46.65714,781.93811
46.51166,783.02026
46.38019,783.98285
46.22665,785.08911
45.87715,787.53387
45.72985,788.5462
45.58547,789.52679
45.44252,790.487
45.30299,791.41473
45.14379,792.46198
45.00126,793.39044
44.85424,794.33954
44.70039,795.32367
44.53918,796.34564
44.37875,797.354
44.21897,798.3501
44.0567,799.35406
43.90111,800.3103
43.7281,801.36646
43.57549,802.29248
43.4226,803.21539
43.26067,804.18787
43.10176,805.1377
42.92679,806.17847
42.75558,807.19238
42.59599,808.13373
42.43979,809.05176
42.26782,810.05878
42.09956,811.04083
41.92517,812.0553
41.7405,813.12604
41.58015,814.05316
41.42319,814.95831
41.18762,816.31213
41.01662,817.29224
40.8401,818.30164
40.67391,819.24988
40.51217,820.17072
40.34004,821.14856
40.17194,822.1015
40.01479,822.99048
39.85262,823.90619
39.61118,825.26569
39.43998,826.22729
39.28611,827.08984
39.13673,827.92566
38.9833,828.78235
38.82497,829.66449
38.67204,830.51477
38.51184,831.4035
38.34293,832.33826
38.18845,833.19116
37.95726,834.46332
37.79391,835.35956
37.64227,836.18945
37.47926,837.07904
37.31966,837.94751
37.16619,838.78015
37.02533,839.5423
36.86561,840.40387
36.7079,841.25177
36.54148,842.14349
36.39153,842.94415
36.22064,843.85315
36.05761,844.71704
35.90207,845.53809
35.72276,846.48047
35.55585,847.35382
35.39985,848.16669
35.2435,848.97778
35.08665,849.78778
34.93383,850.57355
34.58707,852.34021
34.43753,853.09741
34.28639,853.85895
34.13537,854.61603
33.97632,855.40906
33.82885,856.14056
33.67752,856.88715
33.51612,857.67883
33.35126,858.4826
33.08288,859.77869
32.92527,860.53424
32.76799,861.28345
32.60582,862.05084
32.44679,862.7984
32.28942,863.53314
32.12982,864.27332
31.97739,864.97552
31.81627,865.71271
31.0818,868.98578
30.64821,870.87366
30.47289,871.62848
30.31336,872.30994
30.13981,873.04535
29.98185,873.70941
29.82355,874.36981
29.64678,875.10107
29.48618,875.76013
29.31786,876.44513
29.15307,877.11035
28.98184,877.79572
28.81084,878.4743
28.63405,879.1698
28.47234,879.80072
28.29255,880.49609
28.11893,881.16156
27.93902,881.84497
27.70585,882.72101
27.53328,883.36316
27.36463,883.98535
27.19345,884.61139
27.00533,885.29303
26.83825,885.89307
26.6643,886.51227
26.46897,887.20087
26.23191,888.02692
26.05122,888.65027
25.87383,889.25665
25.6989,889.84912
25.5161,890.46259
25.31772,891.1217
25.10596,891.81769
24.91235,892.44751
24.73054,893.03333
24.42262,894.01129
24.22581,894.62909
24.02356,895.25739
23.82638,895.86353
23.61512,896.50598
23.41671,897.10297
23.21804,897.69458
23.01565,898.29083
22.75061,899.06152
22.4552,899.90747
22.26327,900.45081
22.06525,901.00549
21.86497,901.56055
21.67505,902.08148
21.47994,902.61108
21.28299,903.14001
21.09654,903.63562
20.86899,904.2334
20.67103,904.74762
20.46433,905.2785
20.25457,905.81116
20.03303,906.36694
19.83219,906.86505
19.61664,907.39331
19.41094,907.89166
19.21045,908.37183
18.8917,909.12292
18.69041,909.59106
18.48814,910.05603
18.26443,910.5639
18.04967,911.04541
17.844,911.50104
17.62643,911.97699
17.40393,912.45746
17.15641,912.98444
16.93482,913.44983
16.72089,913.89343
16.48651,914.3728
16.26073,914.82825
16.02877,915.28967
15.80051,915.73737
15.58426,916.15582
15.35333,916.59644
14.74043,917.72852
14.50262,918.15857
14.27634,918.56183
14.0338,918.98743
13.80529,919.38232
13.5836,919.75983
13.36583,920.12531
13.13085,920.51361
12.86708,920.94196
12.63614,921.31091
12.38853,921.69983
12.15136,922.06622
11.91271,922.42871
11.68409,922.77026
11.44845,923.11639
11.20645,923.46564
10.54948,924.37561
10.26756,924.755
10.0206,925.08087
9.76779,925.40784
9.53792,925.69965
9.29721,925.99933
9.05623,926.29346
8.80052,926.59906
8.55566,926.88562
8.3103,927.16669
8.06035,927.4469
7.82196,927.70844
7.56656,927.9823
7.29553,928.26581
7.04109,928.52557
6.79093,928.77484
6.48428,929.07172
6.2187,929.32178
5.97764,929.54303
5.72606,929.76794
5.46848,929.99194
5.21302,930.20789
4.97461,930.40399
4.73416,930.59625
4.35468,930.88751
4.05219,931.11053
3.77334,931.30878
3.51114,931.48865
3.2609,931.65448
2.97984,931.83368
2.73929,931.98145
2.47663,932.1366
2.08898,932.35303
1.82006,932.49579
1.56765,932.62396
1.31226,932.74768
1.05236,932.86755
0.79556,932.97998
0.52389,933.09241
0.26281,933.19421
-0.02662,933.29974
-0.30075,933.39288
-0.56712,933.47699
-0.81485,933.54962
-1.06325,933.617
-1.31918,933.6806
-1.57522,933.73834
-1.82357,933.78888
-2.22302,933.85736
-2.50203,933.89752
-2.75803,933.92847
-3.00572,933.95294
-3.29045,933.97412
-3.55875,933.98761
-3.83038,933.99481
-4.08504,933.99573
-4.41324,933.98792
-4.67431,933.97528
-4.94001,933.95624
-5.19124,933.93256
-5.45396,933.90179
-5.73832,933.86145
-6.01985,933.81445
-6.26538,933.76794
-6.65492,933.68195
-6.93351,933.61292
-7.19028,933.54327
-7.43763,933.47064
-7.69483,933.38934
-7.96631,933.297
-8.23485,933.19922
-8.506,933.09387
-8.79315,932.97504
-9.47635,932.65643
-9.74654,932.5213
-10.01433,932.3808
-10.26148,932.24548
-10.50885,932.10443
-10.77578,931.94574
-11.04645,931.7782
-11.31098,931.60791
-11.58011,931.42798
-11.82303,931.25995
-12.0654,931.08685
-12.32255,930.89709
-12.58949,930.69348
-12.84479,930.49261
-13.54515,929.90247
-13.80176,929.67731
-14.04386,929.45917
-14.29522,929.22675
-14.56494,928.9704
-14.8138,928.72784
-15.05809,928.48389
-15.29463,928.24225
-15.68417,927.83087
-15.94423,927.54883
-16.20974,927.25397
-16.45421,926.97638
-16.69394,926.69849
-16.95892,926.38446
-17.23088,926.05481
-17.47793,925.74908
-18.05654,925.00397
-18.32034,924.65509
-18.58179,924.30225
-18.82342,923.96997
-19.06889,923.62622
-19.31084,923.28125
-19.55619,922.92523
-19.80392,922.55927
-20.38029,921.67755
-20.63498,921.27875
-20.86829,920.90747
-21.10094,920.53137
-21.38682,920.06073
-21.63027,919.65314
-21.86002,919.26257
-22.08202,918.8797
-22.31125,918.47852
-22.60097,917.96252
-22.84949,917.5127
-23.09784,917.05615
-23.32933,916.62439
-23.55928,916.18939
-23.80237,915.72284
-24.03496,915.27002
-24.25408,914.83777
-24.50951,914.32648
-24.76402,913.80939
-25.00862,913.30524
-25.22363,912.85632
-25.45295,912.37134
-25.66366,911.92017
-25.89601,911.41626
-26.1087,910.94934
-26.34998,910.41272
-26.62056,909.80206
-26.84856,909.2807
-27.06565,908.77832
-27.29469,908.2417
-27.53857,907.6629
-27.75459,907.1441
-27.97421,906.61041
-28.18604,906.08984
-28.40977,905.53357
-28.62294,904.99762
-28.85943,904.39575
-29.35998,903.09302
-29.58511,902.49823
-29.80746,901.90411
-30.02169,901.32532
-30.24449,900.71667
-30.46743,900.10077
-30.67902,899.50989
-30.89717,898.89417
-31.23374,897.92963
-31.47371,897.23285
-31.68776,896.60461
-31.8854,896.01886
-32.09953,895.37762
-32.32558,894.69342
-32.538,894.0437
-32.73957,893.42108
-32.9535,892.75354
-33.88134,889.75305
-34.16502,888.81628
-34.36334,888.1546
-34.56954,887.45996
-34.79185,886.70331
-34.99482,886.0058
-35.19415,885.31433
-35.46308,884.37054
-35.65748,883.68146
-35.85943,882.95905
-36.07957,882.16376
-36.29091,881.3927
-36.50366,880.60889
-36.71376,879.82739
-36.915,879.07184
-37.11605,878.31012
-37.32034,877.52893
-37.56381,876.58801
-37.75917,875.82593
-37.94958,875.07666
-38.14412,874.3045
-38.35072,873.47693
-38.54572,872.68884
-38.74953,871.85773
-38.9536,871.01801
-39.13615,870.2605
-39.47533,868.8266
-39.67942,867.94745
-39.85932,867.15802
-40.03831,866.35614
-40.2189,865.52863
-40.39161,864.71539
-40.57553,863.82123
-40.76152,862.88086
-40.9259,862.01672
-41.09668,861.0791
-41.25587,860.16333
-41.39849,859.30225
-41.53408,858.43945
-41.66312,857.56952
-41.78032,856.72577
-41.89349,855.84705
-42.01047,854.84222
-42.10646,853.9212
-42.19646,852.93365
-42.27997,851.84674
-42.33733,850.95215
-42.38506,850.04114
-42.42245,849.13232
-42.45114,848.17175
-42.46967,847.20233
-42.47829,846.24213
-42.47731,845.23389
-42.46503,844.17389
-42.43894,843.04303
-42.39446,841.77679
-42.34994,840.789
-42.30026,839.85791
-42.24251,838.91223
-42.17503,837.92627
-42.10135,836.94611
-42.0237,835.99066
-41.94239,835.05298
-41.84454,833.99396
-41.69065,832.46698
-41.57384,831.38257
-41.45449,830.33484
-41.32774,829.27612
-41.19557,828.22223
-41.04725,827.09308
-40.90732,826.06848
-40.75157,824.96777
-40.59294,823.88086
-40.42738,822.77673
-40.21483,821.39655
-40.05049,820.34875
-39.87738,819.2605
-39.71468,818.24829
-39.53429,817.13538
-39.36217,816.07941
-39.18484,814.99475
-39.018,813.97522
-38.84898,812.94135
-38.35424,809.88916
-38.18774,808.85242
-38.02627,807.83862
-37.84235,806.6759
-37.65107,805.45941
-37.48842,804.42023
-37.32771,803.38806
-37.14989,802.24036
-36.9813,801.14758
-36.77916,799.82922
-36.61768,798.76929
-36.46144,797.73889
-36.30888,796.72766
-36.12966,795.53351
-35.97822,794.5213
-35.82064,793.46472
-35.66363,792.40918
-35.50016,791.30676
-35.05661,788.2865
-34.89677,787.19299
-34.73809,786.1106
-34.59174,785.11609
-34.44063,784.09564
-34.27595,782.99335
-34.11833,781.94885
-33.95823,780.90167
-33.50574,778.0542
-33.3368,777.01886
-33.16267,775.97595
-32.97201,774.86469
-32.79351,773.85321
-32.59882,772.78387
-32.38876,771.6673
-32.16479,770.51575
-31.95535,769.47302
-31.66327,768.07813
-31.43576,767.03088
-31.19175,765.94403
-30.94574,764.88385
-30.69146,763.82672
-30.4325,762.78772
-30.17328,761.78644
-29.89871,760.76575
-29.60224,759.71149
-29.30785,758.70874
-28.77921,757.02618
-28.4435,756.01099
-28.0738,754.94244
-27.69964,753.90808
-27.31194,752.88458
-26.92459,751.90723
-26.50752,750.90021
-26.08001,749.9115
-25.33636,748.29022
-24.73681,747.04712
-24.25025,746.07635
-23.77001,745.14972
-23.28713,744.24707
-22.78614,743.33936
-22.24091,742.38184
-21.70595,741.46936
-21.13057,740.51532
-20.55003,739.57825
-19.98337,738.68585
-19.39884,737.78662
-18.79864,736.88379
-18.23855,736.05817
-17.6799,735.24976
-17.04406,734.34729
-16.42019,733.4776
-15.77702,732.59625
-15.15408,731.75598
-14.48544,730.86792
-13.81638,729.99231
-13.15887,729.14343
-12.56589,728.38678
-11.92999,727.58459
-11.26396,726.75403
-10.67724,726.02966
-10.05799,725.27252
-9.43755,724.52106
-8.84043,723.80414
-8.10396,722.92847
-7.45464,722.16309
-6.87177,721.48114
-6.27619,720.78918
-5.70819,720.13354
-5.13679,719.47809
-4.55479,718.81458
-3.95582,718.13593
-3.41989,717.53204
-2.58273,716.59509
-2.07161,716.02588
-1.56948,715.46906
-1.06312,714.90997
-0.56042,714.35742
-0.05187,713.80115
0.58117,713.11292
1.05156,712.60449
2.89698,710.6543
3.55244,709.97516
3.93953,709.57904
4.33275,709.18176
4.71035,708.8056
5.08382,708.43951
5.47679,708.06171
5.96187,707.60779
6.33883,707.26465
6.72212,706.92621
7.08273,706.61835
7.42197,706.33911
7.80367,706.03894
8.15625,705.77539
8.49984,705.5321
8.81545,705.3208
9.64583,704.83826
9.99897,704.65466
10.35729,704.48529
10.68424,704.34528
11.07005,704.19897
11.40129,704.08844
11.76484,703.98376
12.14089,703.89337
12.52384,703.8194
12.86913,703.76752
13.24045,703.7276
13.59142,703.70422
14.01239,703.69495
14.3869,703.70227
14.78353,703.72614
15.14877,703.7619
15.974,703.89917
16.49878,704.0155
16.88054,704.11432
17.25282,704.22272
17.64844,704.35095
18.03184,704.48743
18.41747,704.63672
18.83206,704.81061
19.31333,705.02979
19.70771,705.22205
20.10302,705.42651
20.52324,705.65686
20.95238,705.90558
21.34209,706.14288
21.75936,706.40948
22.14213,706.66504
22.76779,707.1084
23.16958,707.40668
23.57935,707.72314
23.97653,708.04181
24.40403,708.39832
24.78497,708.72736
25.20462,709.10303
25.58093,709.45129
26.15763,710.00885
26.55266,710.40497
26.95359,710.82031
27.35039,711.24457
27.76431,711.70172
28.16531,712.15887
28.56238,712.62579
28.95013,713.0957
29.3896,713.646
29.75998,714.1239
30.16552,714.66327
30.53734,715.17236
30.91417,715.70331
31.25004,716.18921
31.58197,716.68176
31.93054,717.21265
32.27457,717.75055
32.60817,718.28564
33.04701,719.01154
33.36079,719.54474
33.69762,720.13159
34.01404,720.69653
34.34212,721.29706
34.64771,721.86981
35.00157,722.55042
35.31497,723.1684
35.62744,723.79944
36.40649,725.44812
36.74652,726.19525
37.0376,726.85004
37.33521,727.53448
37.62883,728.22498
37.9416,728.97766
38.21318,729.64545
38.49338,730.34894
39.1508,732.06415
39.46907,732.92316
39.74617,733.68774
40.0027,734.40979
40.25194,735.12482
40.51321,735.88892
40.77218,736.66138
41.01004,737.38428
41.25681,738.14825
41.65096,739.3996
41.88643,740.16522
42.11536,740.92303
42.34515,741.69769
42.58715,742.52887
42.82579,743.3645
43.05515,744.18323
43.27684,744.98938
43.60454,746.20917
43.82987,747.06775
44.05007,747.93176
44.25824,748.78271
44.46694,749.6889
44.64742,750.52887
44.80667,751.32806
44.96729,752.20715
45.12498,753.16492
45.25895,754.08459
45.36934,754.95007
45.46827,755.86053
45.54718,756.73376
45.61124,757.61987
45.65802,758.46295
45.69199,759.32745
45.71404,760.2959
45.72121,761.13586
45.71667,762.052
45.7011,762.93518
45.67166,763.91089
45.63228,764.83838
45.58294,765.75159
45.52094,766.70129
45.44735,767.66656
45.37027,768.56299
45.2881,769.4303
45.12704,770.93353
45.02103,771.8465
44.90916,772.7533
44.79768,773.61011
44.67318,774.51947
44.53643,775.47021
44.3976,776.39301
44.25402,777.30859
44.10329,778.23212
43.90981,779.36414
43.74806,780.27478
43.58235,781.17596
43.42328,782.01501
43.24789,782.91431
43.08592,783.72473
42.90202,784.62299
42.72556,785.46613
42.52758,786.3913
42.25433,787.63245
42.04568,788.5578
41.84726,789.4209
41.6307,790.34558
41.41811,791.23846
41.21188,792.09198
40.99617,792.97266
40.75151,793.95654
40.48776,794.99963
40.22581,796.01813
39.84822,797.45319
39.58538,798.43549
39.34863,799.30927
39.10187,800.21002
38.85322,801.10876
38.60736,801.98969
38.37049,802.83209
38.13848,803.65192
37.05243,807.37799
36.54281,809.0965
36.27397,809.99548
36.02796,810.81311
35.73463,811.78149
35.46962,812.65088
35.23284,813.42365
34.95204,814.33545
34.69528,815.16553
34.44157,815.98291
34.19542,816.77283
33.92857,817.62592
33.65324,818.50171
33.39314,819.32465
33.11773,820.19073
32.85711,821.00568
32.4173,822.36932
32.12774,823.2616
31.8807,824.01984
31.62957,824.7879
31.35263,825.63226
31.11541,826.35364
30.81912,827.25238
30.56594,828.01886
30.32348,828.75189
30.0687,829.52014
29.80628,830.3092
29.54726,831.086
29.28565,831.86884
29.01016,832.69183
28.75168,833.46313
28.5074,834.19153
28.23686,834.99805
27.98345,835.75342
27.74025,836.47858
27.46817,837.29034
27.22845,838.00623
26.99308,838.70984
26.75607,839.41937
26.52765,840.10413
26.29239,840.81061
26.05359,841.52917
25.82806,842.20905
25.59336,842.91821
25.33039,843.71472
25.11092,844.38104
24.8817,845.07867
24.65357,845.77478
24.42457,846.47534
24.22158,847.09784
24.00669,847.75861
23.77137,848.48407
23.22422,850.18066
23.00973,850.84814
22.80405,851.48969
22.58788,852.16559
22.37861,852.82141
22.16391,853.49573
21.9679,854.11249
21.76554,854.75037
21.50785,855.56427
21.3069,856.19989
21.10224,856.84802
20.90618,857.46948
20.72318,858.0498
20.53301,858.65308
20.35235,859.22614
20.171,859.80127
19.97896,860.40985
19.76006,861.10266
19.57401,861.69061
19.39819,862.24518
19.22168,862.80072
19.04393,863.35883
18.87543,863.88623
18.70903,864.40546
18.54163,864.92596
18.07971,866.34821
17.90169,866.89227
17.72246,867.43665
17.55376,867.94574
17.38413,868.45416
17.21849,868.94702
17.05096,869.44171
16.87911,869.94495
16.49505,871.05023
16.31677,871.55658
16.1538,872.01477
15.98599,872.48151
15.82319,872.92944
15.6645,873.36115
15.49598,873.81415
15.32996,874.25482
14.65741,875.96326
14.35631,876.70209
14.19004,877.10248
14.00916,877.53064
13.82748,877.953
13.65194,878.35376
13.47349,878.75372
13.23469,879.27637
13.06123,879.64825
12.87463,880.04028
12.70596,880.38782
12.5321,880.73907
12.35858,881.08264
12.17767,881.43341
11.99683,881.77661
11.81615,882.11218
11.60824,882.48901
11.42492,882.81366
11.23422,883.14355
11.05687,883.44354
10.87726,883.7406
10.68624,884.04901
10.49983,884.3429
10.31274,884.63086
10.0463,885.02795
9.85855,885.30029
9.6702,885.56677
9.4084,885.92529
9.20865,886.19104
9.0082,886.45056
8.8075,886.70337
8.61208,886.94287
8.40601,887.18842
8.20704,887.41882
7.99689,887.65515
7.79014,887.8808
7.58938,888.09351
7.38066,888.30811
7.13779,888.54919
6.28277,889.31152
5.40926,889.98773
4.51845,890.57745
3.61172,891.08026
2.69066,891.49554
1.757,891.82281
0.81256,892.06152
-0.14087,892.21106
-1.10151,892.27094
-2.06749,892.24042
-3.03698,892.11902
-4.00837,891.90607
-4.66427,891.71533
-4.96007,891.6181
-5.26204,891.50989
-5.54535,891.40033
-5.82749,891.2832
-6.1113,891.15741
-6.39472,891.02362
-6.69386,890.87347
-6.95481,890.73529
-7.21575,890.59009
-7.47661,890.43793
-7.73701,890.27893
-7.99699,890.11316
-8.2604,889.93781
-8.52019,889.75763
-8.81115,889.54572
-9.04766,889.3645
-9.29935,889.16058
-9.54642,888.94824
-9.771,888.74371
-9.98382,888.53809
-10.1982,888.31781
-10.39125,888.10693
-10.65863,887.78979
-10.84183,887.5564
-11.01053,887.32745
-11.18542,887.07318
-11.34937,886.81744
-11.50332,886.55951
-11.6581,886.27991
-11.81188,885.97784
-11.97976,885.6142
-12.10715,885.31274
-12.22212,885.0174
-12.33085,884.71368
-12.43305,884.40283
-12.52585,884.0957
-12.60802,883.80048
-12.68552,883.49774
-12.75912,883.18353
-12.91846,882.341
-12.97946,881.96521
-13.03216,881.60181
-13.08026,881.23016
-13.12301,880.85901
-13.1594,880.50519
-13.19459,880.11957
-13.22673,879.71924
-13.25534,879.31073
-13.27874,878.92657
-13.29876,878.54913
-13.31593,878.17358
-13.33178,877.7583
-13.34375,877.38062
-13.35435,876.97272
-13.36261,876.58044
-13.37192,875.91998
-13.37546,875.51331
-13.37723,875.11737
-13.37732,874.71075
-13.37553,874.27026
-13.37221,873.84351
-13.36756,873.42188
-13.36107,872.97052
-13.33806,871.97162
-13.32459,871.51367
-13.30913,871.06769
-13.28991,870.59406
-13.27063,870.17261
-13.24808,869.72479
-13.2243,869.2879
-13.19029,868.70819
-13.16236,868.25702
-13.13362,867.81293
-13.10162,867.36212
-13.06629,866.91156
-13.02974,866.48236
-12.98543,865.99969
-12.93921,865.52771
-12.88826,865.04962
-12.83357,864.58319
-12.77518,864.12836
-12.7069,863.64398
-12.63367,863.16748
-12.54949,862.6629
-12.46797,862.21069
-12.36736,861.69604
-12.27229,861.24365
-11.95947,859.97363
-11.82706,859.48053
-11.68493,858.97882
-11.53899,858.48749
-11.39551,858.02435
-11.23341,857.5235
-11.06418,857.02344
-10.88724,856.52295
-10.68617,855.97961
-10.49404,855.48334
-10.29396,854.98956
-10.08187,854.48846
-9.87412,854.01685
-9.66003,853.54883
-9.4236,853.05066
-9.18868,852.5722
-8.38117,851.05084
-8.11392,850.56781
-7.85883,850.1167
-7.59192,849.65417
-7.33157,849.21124
-7.06236,848.76086
-6.77333,848.28485
-6.44516,847.75293
-6.16196,847.29987
-5.86496,846.83008
-5.57616,846.37781
-5.27567,845.91125
-4.97057,845.44116
-4.68791,845.00812
-4.40266,844.57324
-4.12421,844.15027
-3.84466,843.72675
-3.56587,843.30518
-3.29555,842.89673
-3.00593,842.45923
-2.73869,842.05518
-2.45557,841.62622
-2.17998,841.20734
-1.91063,840.79608
-1.63777,840.37726
-1.37584,839.97266
-1.12187,839.57751
-0.87251,839.1864
-0.63046,838.80334
-0.38511,838.41113
-0.14973,838.03082
0.08119,837.65356
0.71928,836.29498
0.93358,835.64661
1.02592,835.27747
1.09634,834.88733
1.13447,834.56042
1.15266,834.22357
1.14843,833.88245
1.12437,833.57275
1.08141,833.26788
1.01712,832.9585
0.93209,832.65198
0.83249,832.36346
0.70431,832.05621
0.55656,831.75543
0.33777,831.38098
0.1404,831.08624
-0.09274,830.77722
-0.33615,830.48608
-0.57164,830.22668
-0.87938,829.91437
-1.17594,829.63367
-1.47314,829.36804
-1.83728,829.06018
-2.1836,828.78052
-2.54124,828.50232
-2.89554,828.23517
-3.26885,827.96094
-3.65654,827.68237
-4.05125,827.40375
-4.48417,827.10248
-4.89826,826.81708
-5.2829,826.55347
